user_id,country,device_type,plan_type,signup_ts,device_added,device_added_ts,device_configured,device_configured_ts,alert_viewed,alert_viewed_ts,alert_resolved,alert_resolved_ts
6442,DE,sensor,pro,2024-03-07,1,2024-03-08 06:00:00,0,,0,,0,
6443,US,tracker,free,2024-01-04,1,2024-01-06 11:00:00,1,2024-01-08 07:00:00,0,,0,
6444,DE,sensor,free,2024-06-27,0,2024-06-29 15:00:00,0,,0,,0,
6445,US,gateway,free,2024-01-04,1,2024-01-04 18:00:00,0,,0,,0,
6446,US,sensor,enterprise,2024-02-08,0,2024-02-10 23:00:00,0,,0,,0,
6447,FR,sensor,pro,2024-01-31,1,2024-02-02 19:00:00,1,2024-02-02 22:00:00,1,2024-02-03 19:00:00,1,2024-02-04 21:00:00
6448,IN,sensor,free,2024-01-30,1,2024-01-30 05:00:00,0,,0,,0,
6449,DE,sensor,free,2024-04-02,1,2024-04-02 16:00:00,1,2024-04-05 04:00:00,1,2024-04-06 00:00:00,0,
6450,US,sensor,pro,2024-06-15,1,2024-06-16 17:00:00,1,2024-06-18 15:00:00,0,,0,
6451,UK,sensor,pro,2024-04-08,1,2024-04-10 12:00:00,1,2024-04-11 03:00:00,0,,0,
6452,FR,gateway,pro,2024-01-25,0,2024-01-26 11:00:00,0,,0,,0,
6453,IN,gateway,free,2024-02-27,1,2024-02-28 03:00:00,1,2024-03-01 16:00:00,1,2024-03-03 22:00:00,0,
6454,IN,sensor,enterprise,2024-06-12,1,2024-06-12 12:00:00,1,2024-06-13 23:00:00,0,,0,
6455,FR,tracker,free,2024-05-18,1,2024-05-19 09:00:00,1,2024-05-20 20:00:00,1,2024-05-22 14:00:00,0,
6456,DE,sensor,free,2024-04-15,1,2024-04-16 00:00:00,1,2024-04-18 21:00:00,0,,0,
6457,US,sensor,free,2024-02-15,0,2024-02-16 02:00:00,0,,0,,0,
6458,IN,gateway,free,2024-03-29,1,2024-03-29 13:00:00,0,,0,,0,
6459,DE,sensor,enterprise,2024-01-21,1,2024-01-21 20:00:00,0,,0,,0,
6460,IN,sensor,pro,2024-05-09,1,2024-05-11 02:00:00,1,2024-05-11 15:00:00,0,,0,
6461,IN,sensor,pro,2024-02-08,1,2024-02-09 10:00:00,1,2024-02-12 02:00:00,1,2024-02-14 01:00:00,1,2024-02-16 00:00:00
6462,US,tracker,free,2024-04-08,1,2024-04-09 06:00:00,1,2024-04-10 17:00:00,1,2024-04-12 22:00:00,0,
6463,FR,gateway,free,2024-06-09,1,2024-06-09 16:00:00,1,2024-06-11 03:00:00,1,2024-06-12 20:00:00,1,2024-06-15 19:00:00
6464,IN,sensor,free,2024-01-31,1,2024-02-02 00:00:00,0,,0,,0,
6465,UK,sensor,pro,2024-05-11,1,2024-05-11 09:00:00,1,2024-05-13 05:00:00,1,2024-05-14 03:00:00,1,2024-05-14 08:00:00
6466,DE,tracker,pro,2024-03-07,1,2024-03-09 06:00:00,1,2024-03-09 13:00:00,1,2024-03-11 00:00:00,0,
6467,US,gateway,free,2024-05-20,1,2024-05-21 07:00:00,1,2024-05-22 22:00:00,1,2024-05-23 07:00:00,1,2024-05-23 21:00:00
6468,DE,sensor,free,2024-05-02,1,2024-05-02 19:00:00,0,,0,,0,
6469,FR,sensor,free,2024-03-05,1,2024-03-06 10:00:00,0,,0,,0,
6470,UK,sensor,enterprise,2024-06-21,1,2024-06-23 14:00:00,1,2024-06-24 09:00:00,1,2024-06-24 17:00:00,0,
6471,US,gateway,free,2024-06-15,1,2024-06-15 16:00:00,0,,0,,0,
6472,UK,tracker,free,2024-03-27,1,2024-03-28 07:00:00,1,2024-03-30 02:00:00,0,,0,
6473,US,sensor,free,2024-04-14,0,2024-04-16 04:00:00,0,,0,,0,
6474,FR,sensor,free,2024-06-29,1,2024-07-01 08:00:00,1,2024-07-01 10:00:00,1,2024-07-02 05:00:00,0,
6475,US,tracker,free,2024-06-07,1,2024-06-09 23:00:00,0,,0,,0,
6476,FR,gateway,pro,2024-05-20,1,2024-05-21 20:00:00,1,2024-05-22 18:00:00,0,,0,
6477,US,gateway,enterprise,2024-05-08,1,2024-05-08 15:00:00,1,2024-05-11 10:00:00,0,,0,
6478,DE,sensor,free,2024-04-07,1,2024-04-09 18:00:00,1,2024-04-10 09:00:00,1,2024-04-10 16:00:00,1,2024-04-11 05:00:00
6479,US,gateway,free,2024-06-05,1,2024-06-06 00:00:00,1,2024-06-07 19:00:00,1,2024-06-09 11:00:00,0,
6480,DE,gateway,pro,2024-03-01,1,2024-03-03 13:00:00,1,2024-03-04 03:00:00,1,2024-03-05 02:00:00,0,
6481,US,sensor,pro,2024-04-04,0,2024-04-04 12:00:00,0,,0,,0,
6482,IN,tracker,free,2024-03-12,1,2024-03-12 14:00:00,0,,0,,0,
6483,US,tracker,pro,2024-05-09,1,2024-05-10 10:00:00,1,2024-05-12 16:00:00,0,,0,
6484,DE,gateway,pro,2024-01-12,1,2024-01-12 20:00:00,1,2024-01-15 10:00:00,1,2024-01-16 07:00:00,1,2024-01-19 05:00:00
6485,DE,gateway,free,2024-02-25,1,2024-02-27 15:00:00,1,2024-03-01 05:00:00,1,2024-03-01 19:00:00,1,2024-03-02 04:00:00
6486,IN,sensor,pro,2024-04-03,0,2024-04-04 11:00:00,0,,0,,0,
6487,FR,sensor,pro,2024-02-10,0,2024-02-12 15:00:00,0,,0,,0,
6488,IN,sensor,pro,2024-04-30,1,2024-05-02 00:00:00,1,2024-05-04 13:00:00,1,2024-05-05 02:00:00,1,2024-05-07 18:00:00
6489,IN,gateway,free,2024-06-03,1,2024-06-04 21:00:00,1,2024-06-07 02:00:00,0,,0,
6490,US,sensor,free,2024-06-14,1,2024-06-16 01:00:00,1,2024-06-16 04:00:00,0,,0,
6491,US,tracker,free,2024-04-23,1,2024-04-24 07:00:00,1,2024-04-24 19:00:00,1,2024-04-25 01:00:00,0,
6492,IN,sensor,pro,2024-06-28,1,2024-06-29 05:00:00,1,2024-06-30 01:00:00,0,,0,
6493,IN,gateway,free,2024-03-20,1,2024-03-21 01:00:00,1,2024-03-22 02:00:00,0,,0,
6494,DE,gateway,free,2024-06-08,1,2024-06-08 06:00:00,1,2024-06-09 10:00:00,1,2024-06-10 03:00:00,0,
6495,FR,gateway,pro,2024-05-09,1,2024-05-10 13:00:00,1,2024-05-11 05:00:00,1,2024-05-12 06:00:00,0,
6496,DE,tracker,free,2024-03-06,1,2024-03-06 17:00:00,1,2024-03-08 20:00:00,0,,0,
6497,IN,tracker,pro,2024-05-27,1,2024-05-28 07:00:00,1,2024-05-29 23:00:00,1,2024-06-01 14:00:00,1,2024-06-02 00:00:00
6498,DE,sensor,free,2024-02-26,1,2024-02-28 10:00:00,1,2024-02-29 07:00:00,1,2024-03-01 06:00:00,1,2024-03-02 13:00:00
6499,IN,sensor,free,2024-03-02,1,2024-03-02 21:00:00,1,2024-03-05 20:00:00,1,2024-03-07 17:00:00,0,
6500,UK,sensor,free,2024-03-26,1,2024-03-26 02:00:00,0,,0,,0,
6501,DE,gateway,enterprise,2024-06-24,1,2024-06-24 07:00:00,1,2024-06-25 15:00:00,1,2024-06-26 18:00:00,1,2024-06-28 05:00:00
6502,DE,sensor,pro,2024-05-14,1,2024-05-14 22:00:00,1,2024-05-16 21:00:00,0,,0,
6503,IN,gateway,free,2024-03-07,0,2024-03-07 04:00:00,0,,0,,0,
6504,DE,sensor,enterprise,2024-02-19,1,2024-02-20 21:00:00,1,2024-02-21 15:00:00,0,,0,
6505,DE,gateway,pro,2024-02-03,1,2024-02-03 10:00:00,1,2024-02-03 16:00:00,1,2024-02-03 17:00:00,1,2024-02-06 08:00:00
6506,UK,gateway,free,2024-04-14,1,2024-04-15 00:00:00,1,2024-04-17 11:00:00,1,2024-04-19 00:00:00,1,2024-04-21 22:00:00
6507,UK,gateway,free,2024-03-27,1,2024-03-29 09:00:00,1,2024-03-29 15:00:00,0,,0,
6508,FR,gateway,free,2024-03-09,1,2024-03-09 04:00:00,1,2024-03-09 19:00:00,1,2024-03-12 14:00:00,0,
6509,UK,sensor,pro,2024-04-16,1,2024-04-18 00:00:00,0,,0,,0,
6510,US,sensor,pro,2024-03-07,1,2024-03-09 10:00:00,1,2024-03-10 16:00:00,0,,0,
6511,DE,gateway,free,2024-03-28,1,2024-03-28 01:00:00,1,2024-03-29 23:00:00,0,,0,
6512,UK,sensor,free,2024-06-10,1,2024-06-12 18:00:00,1,2024-06-13 11:00:00,1,2024-06-13 22:00:00,0,
6513,UK,tracker,free,2024-04-24,1,2024-04-25 16:00:00,1,2024-04-26 00:00:00,0,,0,
6514,UK,tracker,free,2024-02-12,0,2024-02-14 00:00:00,0,,0,,0,
6515,US,tracker,free,2024-01-21,0,2024-01-23 05:00:00,0,,0,,0,
6516,IN,sensor,free,2024-01-12,0,2024-01-12 06:00:00,0,,0,,0,
6517,UK,gateway,free,2024-02-01,0,2024-02-01 14:00:00,0,,0,,0,
6518,US,sensor,enterprise,2024-06-23,1,2024-06-25 14:00:00,1,2024-06-26 17:00:00,1,2024-06-27 15:00:00,0,
6519,FR,sensor,free,2024-04-22,1,2024-04-23 12:00:00,1,2024-04-25 22:00:00,1,2024-04-27 06:00:00,0,
6520,DE,sensor,free,2024-04-07,1,2024-04-07 21:00:00,1,2024-04-10 00:00:00,0,,0,
6521,IN,sensor,free,2024-03-27,1,2024-03-28 01:00:00,0,,0,,0,
6522,DE,sensor,free,2024-02-24,1,2024-02-26 06:00:00,1,2024-02-28 15:00:00,0,,0,
6523,UK,sensor,pro,2024-03-08,1,2024-03-09 03:00:00,1,2024-03-11 05:00:00,1,2024-03-11 11:00:00,0,
6524,DE,tracker,pro,2024-01-17,1,2024-01-17 04:00:00,0,,0,,0,
6525,DE,sensor,free,2024-01-26,1,2024-01-26 08:00:00,0,,0,,0,
6526,FR,tracker,free,2024-04-04,1,2024-04-06 13:00:00,1,2024-04-07 13:00:00,0,,0,
6527,DE,sensor,free,2024-04-12,0,2024-04-13 13:00:00,0,,0,,0,
6528,UK,sensor,free,2024-04-10,1,2024-04-11 20:00:00,0,,0,,0,
6529,IN,gateway,pro,2024-04-13,1,2024-04-13 03:00:00,1,2024-04-14 02:00:00,1,2024-04-15 21:00:00,1,2024-04-16 09:00:00
6530,UK,gateway,free,2024-06-09,1,2024-06-11 01:00:00,0,,0,,0,
6531,US,sensor,pro,2024-05-17,1,2024-05-18 04:00:00,1,2024-05-18 17:00:00,1,2024-05-19 03:00:00,1,2024-05-20 20:00:00
6532,FR,sensor,pro,2024-04-09,0,2024-04-11 09:00:00,0,,0,,0,
6533,FR,sensor,free,2024-06-22,0,2024-06-22 13:00:00,0,,0,,0,
6534,DE,sensor,free,2024-04-19,1,2024-04-20 17:00:00,0,,0,,0,
6535,DE,gateway,enterprise,2024-02-20,1,2024-02-21 05:00:00,1,2024-02-22 22:00:00,1,2024-02-23 04:00:00,0,
6536,IN,gateway,free,2024-02-03,1,2024-02-04 19:00:00,0,,0,,0,
6537,US,sensor,free,2024-05-21,1,2024-05-23 02:00:00,1,2024-05-24 05:00:00,0,,0,
6538,UK,tracker,free,2024-06-17,0,2024-06-19 02:00:00,0,,0,,0,
6539,IN,sensor,pro,2024-04-10,1,2024-04-11 23:00:00,0,,0,,0,
6540,US,gateway,free,2024-02-07,1,2024-02-09 22:00:00,0,,0,,0,
6541,DE,gateway,enterprise,2024-02-17,1,2024-02-19 08:00:00,1,2024-02-22 04:00:00,1,2024-02-22 14:00:00,1,2024-02-25 02:00:00
6542,UK,tracker,pro,2024-06-19,1,2024-06-19 17:00:00,1,2024-06-20 07:00:00,1,2024-06-21 03:00:00,0,
6543,FR,sensor,pro,2024-01-28,1,2024-01-29 05:00:00,1,2024-01-30 23:00:00,1,2024-01-31 21:00:00,0,
6544,IN,gateway,free,2024-04-29,1,2024-05-01 08:00:00,1,2024-05-03 19:00:00,1,2024-05-05 16:00:00,0,
6545,IN,sensor,pro,2024-06-17,1,2024-06-19 04:00:00,0,,0,,0,
6546,DE,gateway,free,2024-05-01,1,2024-05-03 00:00:00,1,2024-05-03 04:00:00,1,2024-05-03 23:00:00,0,
6547,US,sensor,free,2024-03-16,1,2024-03-16 02:00:00,1,2024-03-18 13:00:00,1,2024-03-19 07:00:00,0,
6548,US,sensor,enterprise,2024-03-05,1,2024-03-06 09:00:00,1,2024-03-07 19:00:00,1,2024-03-09 19:00:00,0,
6549,DE,tracker,free,2024-02-29,1,2024-03-02 11:00:00,1,2024-03-02 16:00:00,0,,0,
6550,IN,sensor,enterprise,2024-01-13,1,2024-01-14 15:00:00,1,2024-01-15 23:00:00,0,,0,
6551,IN,tracker,free,2024-02-21,1,2024-02-23 07:00:00,1,2024-02-26 01:00:00,0,,0,
6552,US,tracker,enterprise,2024-04-10,0,2024-04-11 11:00:00,0,,0,,0,
6553,US,gateway,free,2024-04-13,0,2024-04-14 07:00:00,0,,0,,0,
6554,DE,sensor,pro,2024-02-12,1,2024-02-13 07:00:00,1,2024-02-15 16:00:00,0,,0,
6555,UK,sensor,free,2024-06-16,1,2024-06-17 02:00:00,1,2024-06-18 03:00:00,1,2024-06-19 14:00:00,0,
6556,US,tracker,free,2024-02-11,1,2024-02-13 01:00:00,1,2024-02-14 00:00:00,0,,0,
6557,IN,sensor,pro,2024-06-13,0,2024-06-15 12:00:00,0,,0,,0,
6558,DE,gateway,pro,2024-05-30,1,2024-06-01 02:00:00,1,2024-06-02 03:00:00,0,,0,
6559,UK,gateway,free,2024-03-07,1,2024-03-09 12:00:00,0,,0,,0,
6560,FR,tracker,free,2024-03-09,1,2024-03-09 03:00:00,1,2024-03-11 18:00:00,1,2024-03-14 14:00:00,0,
6561,IN,gateway,free,2024-03-19,1,2024-03-19 20:00:00,0,,0,,0,
6562,IN,gateway,free,2024-04-19,1,2024-04-21 08:00:00,1,2024-04-22 21:00:00,0,,0,
6563,DE,sensor,free,2024-04-26,1,2024-04-27 23:00:00,1,2024-04-28 04:00:00,0,,0,
6564,US,sensor,pro,2024-03-09,1,2024-03-09 02:00:00,1,2024-03-10 02:00:00,1,2024-03-11 13:00:00,1,2024-03-14 11:00:00
6565,DE,sensor,free,2024-04-07,1,2024-04-09 15:00:00,1,2024-04-12 09:00:00,0,,0,
6566,IN,tracker,free,2024-05-02,1,2024-05-04 15:00:00,0,,0,,0,
6567,US,gateway,enterprise,2024-02-15,1,2024-02-17 03:00:00,0,,0,,0,
6568,US,gateway,free,2024-03-27,0,2024-03-29 22:00:00,0,,0,,0,
6569,IN,gateway,pro,2024-06-23,1,2024-06-24 18:00:00,1,2024-06-27 09:00:00,0,,0,
6570,IN,gateway,pro,2024-01-17,0,2024-01-17 08:00:00,0,,0,,0,
6571,US,sensor,pro,2024-05-16,1,2024-05-17 02:00:00,1,2024-05-19 15:00:00,0,,0,
6572,DE,sensor,pro,2024-03-08,1,2024-03-10 06:00:00,1,2024-03-10 09:00:00,0,,0,
6573,DE,sensor,pro,2024-01-30,1,2024-01-31 14:00:00,1,2024-01-31 18:00:00,1,2024-02-02 19:00:00,1,2024-02-04 00:00:00
6574,UK,gateway,free,2024-04-04,1,2024-04-06 08:00:00,1,2024-04-08 09:00:00,0,,0,
6575,DE,sensor,free,2024-03-01,1,2024-03-03 17:00:00,0,,0,,0,
6576,US,gateway,pro,2024-06-03,1,2024-06-05 18:00:00,1,2024-06-06 17:00:00,0,,0,
6577,FR,gateway,free,2024-02-14,1,2024-02-15 19:00:00,1,2024-02-16 21:00:00,1,2024-02-17 09:00:00,0,
6578,IN,sensor,free,2024-02-09,0,2024-02-11 16:00:00,0,,0,,0,
6579,IN,sensor,pro,2024-03-01,0,2024-03-02 11:00:00,0,,0,,0,
6580,US,sensor,pro,2024-04-30,1,2024-05-02 17:00:00,1,2024-05-04 11:00:00,0,,0,
6581,UK,sensor,free,2024-02-10,1,2024-02-12 20:00:00,0,,0,,0,
6582,FR,gateway,enterprise,2024-03-28,0,2024-03-28 03:00:00,0,,0,,0,
6583,US,sensor,pro,2024-06-18,0,2024-06-20 07:00:00,0,,0,,0,
6584,DE,tracker,enterprise,2024-04-28,1,2024-04-29 03:00:00,1,2024-04-30 01:00:00,0,,0,
6585,US,gateway,enterprise,2024-03-20,1,2024-03-21 01:00:00,1,2024-03-21 06:00:00,0,,0,
6586,IN,sensor,free,2024-04-14,1,2024-04-16 11:00:00,1,2024-04-17 06:00:00,0,,0,
6587,IN,gateway,pro,2024-02-07,1,2024-02-08 15:00:00,0,,0,,0,
6588,DE,gateway,pro,2024-06-25,1,2024-06-27 06:00:00,1,2024-06-29 15:00:00,1,2024-07-02 04:00:00,1,2024-07-04 20:00:00
6589,DE,gateway,pro,2024-05-25,1,2024-05-27 03:00:00,0,,0,,0,
6590,UK,sensor,pro,2024-04-08,1,2024-04-09 06:00:00,1,2024-04-12 01:00:00,0,,0,
6591,IN,sensor,free,2024-01-05,1,2024-01-07 22:00:00,0,,0,,0,
6592,IN,sensor,free,2024-04-10,1,2024-04-12 23:00:00,0,,0,,0,
6593,IN,sensor,free,2024-05-18,1,2024-05-19 03:00:00,0,,0,,0,
6594,UK,gateway,pro,2024-01-04,1,2024-01-04 05:00:00,1,2024-01-04 17:00:00,0,,0,
6595,US,gateway,pro,2024-04-10,1,2024-04-11 02:00:00,0,,0,,0,
6596,IN,tracker,free,2024-03-01,1,2024-03-02 12:00:00,1,2024-03-04 12:00:00,1,2024-03-06 02:00:00,0,
6597,DE,sensor,pro,2024-05-03,0,2024-05-03 11:00:00,0,,0,,0,
6598,IN,sensor,pro,2024-04-24,1,2024-04-26 08:00:00,1,2024-04-29 01:00:00,1,2024-04-30 07:00:00,0,
6599,FR,gateway,free,2024-01-12,1,2024-01-12 23:00:00,1,2024-01-14 22:00:00,0,,0,
6600,US,sensor,free,2024-02-18,1,2024-02-18 03:00:00,1,2024-02-19 02:00:00,1,2024-02-21 16:00:00,0,
6601,US,sensor,free,2024-04-20,0,2024-04-22 10:00:00,0,,0,,0,
6602,US,gateway,enterprise,2024-01-28,1,2024-01-29 20:00:00,1,2024-02-01 17:00:00,0,,0,
6603,IN,sensor,pro,2024-02-03,0,2024-02-04 02:00:00,0,,0,,0,
6604,UK,gateway,free,2024-01-06,1,2024-01-08 21:00:00,0,,0,,0,
6605,US,sensor,free,2024-06-09,1,2024-06-09 10:00:00,1,2024-06-12 07:00:00,1,2024-06-13 03:00:00,1,2024-06-13 12:00:00
6606,DE,gateway,pro,2024-06-23,1,2024-06-25 09:00:00,1,2024-06-28 03:00:00,1,2024-06-29 10:00:00,1,2024-07-01 14:00:00
6607,DE,tracker,pro,2024-05-31,1,2024-06-01 20:00:00,0,,0,,0,
6608,US,sensor,pro,2024-02-03,1,2024-02-03 02:00:00,1,2024-02-06 00:00:00,1,2024-02-06 13:00:00,1,2024-02-07 22:00:00
6609,FR,tracker,free,2024-03-12,1,2024-03-13 05:00:00,1,2024-03-13 10:00:00,0,,0,
6610,IN,gateway,free,2024-01-16,1,2024-01-16 02:00:00,1,2024-01-18 14:00:00,1,2024-01-21 12:00:00,0,
6611,UK,tracker,enterprise,2024-03-20,1,2024-03-21 11:00:00,1,2024-03-23 10:00:00,1,2024-03-25 19:00:00,0,
6612,UK,sensor,free,2024-01-16,1,2024-01-18 16:00:00,1,2024-01-20 08:00:00,0,,0,
6613,IN,gateway,free,2024-04-25,1,2024-04-25 05:00:00,1,2024-04-26 05:00:00,1,2024-04-26 06:00:00,0,
6614,DE,sensor,pro,2024-04-24,1,2024-04-26 03:00:00,1,2024-04-26 21:00:00,1,2024-04-29 04:00:00,1,2024-04-30 05:00:00
6615,DE,gateway,enterprise,2024-03-24,0,2024-03-24 08:00:00,0,,0,,0,
6616,US,gateway,pro,2024-05-21,1,2024-05-21 03:00:00,1,2024-05-23 17:00:00,0,,0,
6617,DE,sensor,pro,2024-05-01,1,2024-05-01 22:00:00,0,,0,,0,
6618,IN,tracker,free,2024-02-28,1,2024-03-01 15:00:00,1,2024-03-02 06:00:00,0,,0,
6619,US,sensor,free,2024-05-26,1,2024-05-27 04:00:00,1,2024-05-29 22:00:00,0,,0,
6620,US,sensor,free,2024-01-26,1,2024-01-27 21:00:00,1,2024-01-29 09:00:00,1,2024-01-30 06:00:00,0,
6621,DE,gateway,pro,2024-06-25,0,2024-06-25 21:00:00,0,,0,,0,
6622,IN,gateway,free,2024-01-19,1,2024-01-20 03:00:00,1,2024-01-23 02:00:00,1,2024-01-25 18:00:00,0,
6623,IN,sensor,pro,2024-05-03,1,2024-05-03 07:00:00,0,,0,,0,
6624,US,sensor,free,2024-05-07,1,2024-05-08 23:00:00,1,2024-05-10 00:00:00,1,2024-05-11 21:00:00,1,2024-05-14 20:00:00
6625,UK,tracker,free,2024-02-18,1,2024-02-20 00:00:00,0,,0,,0,
6626,DE,gateway,free,2024-01-30,0,2024-01-31 19:00:00,0,,0,,0,
6627,UK,sensor,pro,2024-02-26,1,2024-02-27 02:00:00,1,2024-02-29 03:00:00,1,2024-03-02 19:00:00,0,
6628,US,sensor,free,2024-03-25,1,2024-03-27 22:00:00,1,2024-03-28 10:00:00,1,2024-03-30 14:00:00,0,
6629,US,tracker,pro,2024-02-05,0,2024-02-06 13:00:00,0,,0,,0,
6630,US,gateway,free,2024-06-16,0,2024-06-18 02:00:00,0,,0,,0,
6631,IN,tracker,pro,2024-01-28,1,2024-01-29 20:00:00,1,2024-01-30 20:00:00,1,2024-01-31 04:00:00,0,
6632,DE,sensor,pro,2024-04-06,1,2024-04-06 01:00:00,1,2024-04-07 13:00:00,1,2024-04-09 16:00:00,1,2024-04-10 00:00:00
6633,US,gateway,free,2024-06-22,1,2024-06-23 11:00:00,1,2024-06-23 13:00:00,1,2024-06-26 07:00:00,0,
6634,US,gateway,pro,2024-02-01,1,2024-02-03 20:00:00,0,,0,,0,
6635,US,sensor,pro,2024-03-27,1,2024-03-28 16:00:00,1,2024-03-29 05:00:00,1,2024-03-30 01:00:00,0,
6636,IN,gateway,pro,2024-03-16,0,2024-03-18 02:00:00,0,,0,,0,
6637,FR,gateway,pro,2024-06-02,1,2024-06-04 18:00:00,1,2024-06-06 10:00:00,1,2024-06-08 22:00:00,0,
6638,US,sensor,free,2024-03-10,1,2024-03-10 12:00:00,1,2024-03-12 23:00:00,0,,0,
6639,DE,tracker,free,2024-03-27,1,2024-03-28 17:00:00,1,2024-03-31 03:00:00,0,,0,
6640,IN,tracker,free,2024-06-26,1,2024-06-28 12:00:00,1,2024-06-28 23:00:00,1,2024-06-30 18:00:00,0,
6641,UK,tracker,enterprise,2024-04-19,1,2024-04-20 07:00:00,1,2024-04-21 12:00:00,1,2024-04-22 20:00:00,0,
6642,UK,tracker,free,2024-03-19,1,2024-03-20 08:00:00,0,,0,,0,
6643,IN,sensor,pro,2024-02-01,1,2024-02-01 20:00:00,1,2024-02-02 09:00:00,0,,0,
6644,UK,sensor,pro,2024-03-04,1,2024-03-05 23:00:00,1,2024-03-06 08:00:00,0,,0,
6645,IN,tracker,pro,2024-03-17,1,2024-03-17 18:00:00,0,,0,,0,
6646,IN,sensor,free,2024-05-06,1,2024-05-08 12:00:00,1,2024-05-08 21:00:00,0,,0,
6647,UK,sensor,free,2024-06-04,1,2024-06-05 06:00:00,1,2024-06-06 03:00:00,0,,0,
6648,UK,gateway,free,2024-04-24,0,2024-04-25 05:00:00,0,,0,,0,
6649,US,sensor,free,2024-04-06,1,2024-04-08 04:00:00,1,2024-04-10 11:00:00,0,,0,
6650,UK,gateway,free,2024-04-28,1,2024-04-30 03:00:00,1,2024-05-01 14:00:00,0,,0,
6651,DE,sensor,free,2024-02-08,1,2024-02-09 06:00:00,1,2024-02-10 22:00:00,0,,0,
6652,UK,sensor,pro,2024-02-14,1,2024-02-16 21:00:00,1,2024-02-17 09:00:00,1,2024-02-19 10:00:00,1,2024-02-20 19:00:00
6653,IN,tracker,free,2024-05-20,1,2024-05-22 20:00:00,1,2024-05-24 01:00:00,0,,0,
6654,DE,gateway,free,2024-05-27,1,2024-05-29 02:00:00,0,,0,,0,
6655,IN,gateway,free,2024-02-27,1,2024-02-29 11:00:00,1,2024-03-02 23:00:00,1,2024-03-04 14:00:00,1,2024-03-06 16:00:00
6656,IN,gateway,free,2024-05-26,1,2024-05-27 07:00:00,1,2024-05-28 02:00:00,0,,0,
6657,IN,tracker,free,2024-03-31,1,2024-04-01 18:00:00,0,,0,,0,
6658,IN,gateway,free,2024-05-16,1,2024-05-17 09:00:00,0,,0,,0,
6659,DE,gateway,pro,2024-03-17,1,2024-03-19 17:00:00,1,2024-03-21 15:00:00,1,2024-03-24 07:00:00,0,
6660,IN,tracker,free,2024-05-26,1,2024-05-26 19:00:00,0,,0,,0,
6661,US,sensor,enterprise,2024-02-24,1,2024-02-24 15:00:00,1,2024-02-26 06:00:00,1,2024-02-27 16:00:00,0,
6662,IN,tracker,free,2024-04-28,1,2024-04-30 18:00:00,0,,0,,0,
6663,IN,sensor,enterprise,2024-04-15,1,2024-04-17 20:00:00,0,,0,,0,
6664,US,gateway,pro,2024-02-08,1,2024-02-08 03:00:00,1,2024-02-10 14:00:00,0,,0,
6665,UK,sensor,pro,2024-05-24,1,2024-05-26 12:00:00,1,2024-05-27 18:00:00,1,2024-05-28 23:00:00,1,2024-05-29 19:00:00
6666,UK,gateway,enterprise,2024-02-29,1,2024-03-01 19:00:00,0,,0,,0,
6667,IN,gateway,free,2024-02-11,1,2024-02-13 05:00:00,1,2024-02-14 22:00:00,1,2024-02-16 02:00:00,0,
6668,US,tracker,free,2024-05-09,0,2024-05-11 22:00:00,0,,0,,0,
6669,DE,tracker,free,2024-02-19,1,2024-02-19 23:00:00,1,2024-02-22 10:00:00,1,2024-02-24 02:00:00,1,2024-02-24 22:00:00
6670,DE,tracker,free,2024-03-07,1,2024-03-09 01:00:00,1,2024-03-10 22:00:00,0,,0,
6671,IN,sensor,free,2024-05-27,1,2024-05-27 15:00:00,0,,0,,0,
6672,UK,tracker,pro,2024-01-01,1,2024-01-02 23:00:00,1,2024-01-03 16:00:00,0,,0,
6673,IN,sensor,free,2024-05-12,1,2024-05-12 09:00:00,0,,0,,0,
6674,DE,tracker,free,2024-04-06,1,2024-04-08 18:00:00,1,2024-04-09 17:00:00,0,,0,
6675,DE,sensor,free,2024-05-05,1,2024-05-07 02:00:00,0,,0,,0,
6676,UK,gateway,pro,2024-06-15,1,2024-06-17 05:00:00,0,,0,,0,
6677,US,tracker,enterprise,2024-03-27,1,2024-03-28 18:00:00,1,2024-03-31 11:00:00,1,2024-04-02 19:00:00,0,
6678,IN,tracker,free,2024-05-25,1,2024-05-26 22:00:00,0,,0,,0,
6679,US,gateway,free,2024-03-08,1,2024-03-10 10:00:00,1,2024-03-10 17:00:00,1,2024-03-13 12:00:00,0,
6680,US,gateway,free,2024-04-14,1,2024-04-14 01:00:00,0,,0,,0,
6681,US,sensor,pro,2024-04-06,1,2024-04-06 01:00:00,0,,0,,0,
6682,IN,gateway,free,2024-01-22,1,2024-01-23 17:00:00,1,2024-01-24 12:00:00,0,,0,
6683,UK,gateway,enterprise,2024-01-30,1,2024-02-01 00:00:00,1,2024-02-01 06:00:00,1,2024-02-02 00:00:00,0,
6684,IN,sensor,free,2024-03-30,0,2024-03-31 09:00:00,0,,0,,0,
6685,US,sensor,free,2024-01-01,1,2024-01-02 18:00:00,1,2024-01-04 10:00:00,1,2024-01-04 16:00:00,1,2024-01-06 11:00:00
6686,DE,sensor,enterprise,2024-03-10,1,2024-03-10 08:00:00,1,2024-03-11 03:00:00,0,,0,
6687,IN,gateway,enterprise,2024-03-21,1,2024-03-23 10:00:00,1,2024-03-24 07:00:00,1,2024-03-24 23:00:00,1,2024-03-27 13:00:00
